fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;74;2021-09-23;911;2278;5250;3402076;3334886;73818;97.8;95.9;2.1
FR;74;2021-09-24;1124;2650;5298;3403200;3337536;79116;97.8;96.0;2.3
FR;74;2021-09-25;483;1158;1799;3403683;3338694;80915;97.9;96.0;2.3
FR;74;2021-09-26;61;222;290;3403744;3338916;81205;97.9;96.0;2.3
FR;74;2021-09-27;688;1673;4550;3404432;3340589;85755;97.9;96.0;2.5
FR;74;2021-09-28;822;1993;5151;3405254;3342582;90906;97.9;96.1;2.6
FR;74;2021-09-29;816;1746;5192;3406070;3344328;96098;97.9;96.1;2.8
FR;74;2021-09-30;791;1920;5693;3406861;3346248;101791;97.9;96.2;2.9
FR;74;2021-10-01;1102;1960;6887;3407963;3348208;108678;98.0;96.3;3.1
FR;74;2021-10-02;461;923;2637;3408424;3349131;111315;98.0;96.3;3.2
FR;74;2021-10-03;49;115;344;3408473;3349246;111659;98.0;96.3;3.2
FR;74;2021-10-04;652;1301;6747;3409125;3350547;118406;98.0;96.3;3.4
FR;74;2021-10-05;731;1460;7439;3409856;3352007;125845;98.0;96.4;3.6
FR;74;2021-10-06;737;1440;8059;3410593;3353447;133904;98.1;96.4;3.8
FR;74;2021-10-07;757;1387;7884;3411350;3354834;141788;98.1;96.4;4.1
FR;74;2021-10-08;1067;1769;10688;3412417;3356603;152476;98.1;96.5;4.4
FR;74;2021-10-09;427;815;4580;3412844;3357418;157056;98.1;96.5;4.5
FR;74;2021-10-10;63;124;518;3412907;3357542;157574;98.1;96.5;4.5
FR;74;2021-10-11;701;1101;8708;3413608;3358643;166282;98.1;96.6;4.8
FR;74;2021-10-12;771;1233;9862;3414379;3359876;176144;98.2;96.6;5.1
FR;74;2021-10-13;765;1174;10699;3415144;3361050;186843;98.2;96.6;5.4
FR;74;2021-10-14;744;1131;9627;3415888;3362181;196470;98.2;96.7;5.6
FR;74;2021-10-15;977;1495;14415;3416865;3363676;210885;98.2;96.7;6.1
FR;74;2021-10-16;389;643;6035;3417254;3364319;216920;98.2;96.7;6.2
FR;74;2021-10-17;50;91;581;3417304;3364410;217501;98.2;96.7;6.3
FR;74;2021-10-18;587;851;11720;3417891;3365261;229221;98.3;96.7;6.6
FR;74;2021-10-19;674;1024;12544;3418565;3366285;241765;98.3;96.8;7.0
FR;74;2021-10-20;658;1019;16752;3419223;3367304;258517;98.3;96.8;7.4
FR;74;2021-10-21;704;1010;14151;3419927;3368314;272668;98.3;96.8;7.8
FR;74;2021-10-22;762;1228;19156;3420689;3369542;291824;98.3;96.9;8.4
FR;74;2021-10-23;343;533;8831;3421032;3370075;300655;98.4;96.9;8.6
FR;74;2021-10-24;49;67;732;3421081;3370142;301387;98.4;96.9;8.7
FR;74;2021-10-25;455;805;18182;3421536;3370947;319569;98.4;96.9;9.2
FR;74;2021-10-26;544;835;18113;3422080;3371782;337682;98.4;96.9;9.7
FR;74;2021-10-27;638;938;24539;3422718;3372720;362221;98.4;97.0;10.4
FR;74;2021-10-28;542;821;19515;3423260;3373541;381736;98.4;97.0;11.0
FR;74;2021-10-29;651;1143;27678;3423911;3374684;409414;98.4;97.0;11.8
FR;74;2021-10-30;315;517;12543;3424226;3375201;421957;98.4;97.0;12.1
FR;74;2021-10-31;31;70;808;3424257;3375271;422765;98.4;97.0;12.2
FR;74;2021-11-01;78;68;594;3424335;3375339;423359;98.4;97.0;12.2
FR;74;2021-11-02;474;806;23854;3424809;3376145;447213;98.5;97.1;12.9
FR;74;2021-11-03;577;929;31086;3425386;3377074;478299;98.5;97.1;13.8
FR;74;2021-11-04;569;897;26567;3425955;3377971;504866;98.5;97.1;14.5
FR;74;2021-11-05;654;1119;37647;3426609;3379090;542513;98.5;97.1;15.6
FR;74;2021-11-06;293;485;17117;3426902;3379575;559630;98.5;97.2;16.1
FR;74;2021-11-07;42;62;1202;3426944;3379637;560832;98.5;97.2;16.1
FR;74;2021-11-08;525;839;38498;3427469;3380476;599330;98.5;97.2;17.2
FR;74;2021-11-09;651;1006;43526;3428120;3381482;642856;98.6;97.2;18.5
FR;74;2021-11-10;718;1044;53339;3428838;3382526;696195;98.6;97.2;20.0
FR;74;2021-11-11;64;108;3094;3428902;3382634;699289;98.6;97.2;20.1
FR;74;2021-11-12;652;1178;52592;3429554;3383812;751881;98.6;97.3;21.6
FR;74;2021-11-13;311;448;22154;3429865;3384260;774035;98.6;97.3;22.3
FR;74;2021-11-14;35;62;1658;3429900;3384322;775693;98.6;97.3;22.3
FR;74;2021-11-15;508;857;48410;3430408;3385179;824103;98.6;97.3;23.7
FR;74;2021-11-16;713;977;56707;3431121;3386156;880810;98.6;97.4;25.3
FR;74;2021-11-17;714;966;56946;3431835;3387122;937756;98.7;97.4;27.0
FR;74;2021-11-18;726;953;50622;3432561;3388075;988378;98.7;97.4;28.4
FR;74;2021-11-19;830;1112;63494;3433391;3389187;1051872;98.7;97.4;30.2
FR;74;2021-11-20;416;511;24092;3433807;3389698;1075964;98.7;97.5;30.9
FR;74;2021-11-21;52;69;1991;3433859;3389767;1077955;98.7;97.5;31.0
FR;74;2021-11-22;589;643;48476;3434448;3390410;1126431;98.7;97.5;32.4
FR;74;2021-11-23;751;874;57848;3435199;3391284;1184279;98.8;97.5;34.0
FR;74;2021-11-24;770;925;55642;3435969;3392209;1239921;98.8;97.5;35.6
FR;74;2021-11-25;772;909;55934;3436741;3393118;1295855;98.8;97.6;37.3
FR;74;2021-11-26;820;1084;73546;3437561;3394202;1369401;98.8;97.6;39.4
FR;74;2021-11-27;403;514;29066;3437964;3394716;1398467;98.8;97.6;40.2
FR;74;2021-11-28;50;83;3534;3438014;3394799;1402001;98.8;97.6;40.3
FR;74;2021-11-29;564;770;56182;3438578;3395569;1458183;98.9;97.6;41.9
FR;74;2021-11-30;832;987;72616;3439410;3396556;1530799;98.9;97.6;44.0
FR;74;2021-12-01;643;925;62677;3440053;3397481;1593476;98.9;97.7;45.8
FR;74;2021-12-02;686;790;68878;3440739;3398271;1662354;98.9;97.7;47.8
FR;74;2021-12-03;776;1066;75292;3441515;3399337;1737646;98.9;97.7;50.0
FR;74;2021-12-04;418;461;30213;3441933;3399798;1767859;99.0;97.7;50.8
FR;74;2021-12-05;69;106;4575;3442002;3399904;1772434;99.0;97.7;51.0
FR;74;2021-12-06;500;818;55843;3442502;3400722;1828277;99.0;97.8;52.6
FR;74;2021-12-07;802;1008;77748;3443304;3401730;1906025;99.0;97.8;54.8
FR;74;2021-12-08;717;1064;64500;3444021;3402794;1970525;99.0;97.8;56.7
FR;74;2021-12-09;818;1060;70752;3444839;3403854;2041277;99.0;97.9;58.7
FR;74;2021-12-10;826;1191;74570;3445665;3405045;2115847;99.0;97.9;60.8
FR;74;2021-12-11;461;578;31281;3446126;3405623;2147128;99.0;97.9;61.7
FR;74;2021-12-12;91;141;6332;3446217;3405764;2153460;99.0;97.9;61.9
FR;74;2021-12-13;693;976;54138;3446910;3406740;2207598;99.0;97.9;63.5
FR;74;2021-12-14;995;1317;77514;3447905;3408057;2285112;99.0;98.0;65.7
FR;74;2021-12-15;823;1204;62130;3448728;3409261;2347242;99.0;98.0;67.5
FR;74;2021-12-16;959;1235;67097;3449687;3410496;2414339;99.0;98.0;69.4
FR;74;2021-12-17;933;1338;64255;3450620;3411834;2478594;99.0;98.1;71.3
FR;74;2021-12-18;528;580;24634;3451148;3412414;2503228;99.0;98.1;72.0
FR;74;2021-12-19;138;158;5290;3451286;3412572;2508518;99.0;98.1;72.1
FR;74;2021-12-20;810;921;33865;3452096;3413493;2542383;99.0;98.1;73.1
FR;74;2021-12-21;963;1091;41701;3453059;3414584;2584084;99.0;98.2;74.3
FR;74;2021-12-22;894;945;30521;3453953;3415529;2614605;99.0;98.2;75.2
FR;74;2021-12-23;751;784;22184;3454704;3416313;2636789;99.0;98.2;75.8
FR;74;2021-12-24;211;272;4164;3454915;3416585;2640953;99.0;98.2;75.9
FR;74;2021-12-25;5;23;158;3454920;3416608;2641111;99.0;98.2;75.9
FR;74;2021-12-26;63;83;1032;3454983;3416691;2642143;99.0;98.2;76.0
FR;74;2021-12-27;531;675;15383;3455514;3417366;2657526;99.0;98.2;76.4
FR;74;2021-12-28;717;863;23145;3456231;3418229;2680671;99.0;98.3;77.1
FR;74;2021-12-29;646;720;18110;3456877;3418949;2698781;99.0;98.3;77.6
FR;74;2021-12-30;668;686;15675;3457545;3419635;2714456;99.0;98.3;78.0
FR;74;2021-12-31;235;231;3850;3457780;3419866;2718306;99.0;98.3;78.1
FR;74;2022-01-01;13;15;198;3457793;3419881;2718504;99.0;98.3;78.2
FR;74;2022-01-02;70;85;1018;3457863;3419966;2719522;99.0;98.3;78.2
FR;74;2022-01-03;641;895;18573;3458504;3420861;2738095;99.0;98.3;78.7
FR;74;2022-01-04;1053;1144;29695;3459557;3422005;2767790;99.0;98.4;79.6
FR;74;2022-01-05;898;952;21765;3460455;3422957;2789555;99.0;98.4;80.2
FR;74;2022-01-06;1176;1139;27676;3461631;3424096;2817231;99.0;98.4;81.0
FR;74;2022-01-07;1044;1124;25404;3462675;3425220;2842635;99.0;98.5;81.7
FR;74;2022-01-08;552;571;9534;3463227;3425791;2852169;99.0;98.5;82.0
FR;74;2022-01-09;128;173;2202;3463355;3425964;2854371;99.0;98.5;82.1
FR;74;2022-01-10;760;870;15914;3464115;3426834;2870285;99.0;98.5;82.5
FR;74;2022-01-11;1097;1123;22571;3465212;3427957;2892856;99.0;98.6;83.2
FR;74;2022-01-12;812;913;15612;3466024;3428870;2908468;99.0;98.6;83.6
FR;74;2022-01-13;916;945;18623;3466940;3429815;2927091;99.0;98.6;84.2
FR;74;2022-01-14;913;953;17791;3467853;3430768;2944882;99.0;98.6;84.7
FR;74;2022-01-15;408;440;6538;3468261;3431208;2951420;99.0;98.6;84.9
FR;74;2022-01-16;69;78;1347;3468330;3431286;2952767;99.0;98.6;84.9
FR;74;2022-01-17;496;619;10389;3468826;3431905;2963156;99.0;98.7;85.2
FR;74;2022-01-18;699;790;14472;3469525;3432695;2977628;99.0;98.7;85.6
FR;74;2022-01-19;490;635;9427;3470015;3433330;2987055;99.0;98.7;85.9
FR;74;2022-01-20;628;765;11782;3470643;3434095;2998837;99.0;98.7;86.2
FR;74;2022-01-21;613;702;11342;3471256;3434797;3010179;99.0;98.7;86.5
FR;74;2022-01-22;237;269;3879;3471493;3435066;3014058;99.0;98.8;86.7
FR;74;2022-01-23;48;77;727;3471541;3435143;3014785;99.0;98.8;86.7
FR;74;2022-01-24;272;550;6520;3471813;3435693;3021305;99.0;98.8;86.9
FR;74;2022-01-25;445;763;9240;3472258;3436456;3030545;99.0;98.8;87.1
FR;74;2022-01-26;373;593;6186;3472631;3437049;3036731;99.0;98.8;87.3
FR;74;2022-01-27;338;625;7174;3472969;3437674;3043905;99.0;98.8;87.5
FR;74;2022-01-28;444;974;7961;3473413;3438648;3051866;99.0;98.9;87.7
FR;74;2022-01-29;160;336;2711;3473573;3438984;3054577;99.0;98.9;87.8
FR;74;2022-01-30;35;82;519;3473608;3439066;3055096;99.0;98.9;87.8
FR;74;2022-01-31;222;571;4010;3473830;3439637;3059106;99.0;98.9;87.9
FR;74;2022-02-01;258;694;5874;3474088;3440331;3064980;99.0;98.9;88.1
FR;74;2022-02-02;235;606;4492;3474323;3440937;3069472;99.0;98.9;88.2
FR;74;2022-02-03;271;720;4928;3474594;3441657;3074400;99.0;98.9;88.4
FR;74;2022-02-04;293;863;5956;3474887;3442520;3080356;99.0;99.0;88.6
FR;74;2022-02-05;149;374;2027;3475036;3442894;3082383;99.0;99.0;88.6
FR;74;2022-02-06;23;73;331;3475059;3442967;3082714;99.0;99.0;88.6
FR;74;2022-02-07;193;534;3309;3475252;3443501;3086023;99.0;99.0;88.7
FR;74;2022-02-08;234;641;4500;3475486;3444142;3090523;99.0;99.0;88.9
FR;74;2022-02-09;170;493;3659;3475656;3444635;3094182;99.0;99.0;89.0
FR;74;2022-02-10;185;549;3709;3475841;3445184;3097891;99.0;99.0;89.1
FR;74;2022-02-11;209;660;4537;3476050;3445844;3102428;99.0;99.0;89.2
FR;74;2022-02-12;103;287;1647;3476153;3446131;3104075;99.0;99.0;89.2
FR;74;2022-02-13;15;37;260;3476168;3446168;3104335;99.0;99.0;89.2
FR;74;2022-02-14;100;312;2574;3476268;3446480;3106909;99.0;99.0;89.3
FR;74;2022-02-15;118;454;3436;3476386;3446934;3110345;99.0;99.0;89.4
FR;74;2022-02-16;102;362;2572;3476488;3447296;3112917;99.0;99.0;89.5
FR;74;2022-02-17;133;389;2191;3476621;3447685;3115108;99.0;99.0;89.6
FR;74;2022-02-18;102;458;2567;3476723;3448143;3117675;99.0;99.0;89.6
FR;74;2022-02-19;47;175;963;3476770;3448318;3118638;99.0;99.0;89.7
FR;74;2022-02-20;6;22;123;3476776;3448340;3118761;99.0;99.0;89.7
FR;74;2022-02-21;67;244;1347;3476843;3448584;3120108;99.0;99.0;89.7
FR;74;2022-02-22;82;331;1719;3476925;3448915;3121827;99.0;99.0;89.8
FR;74;2022-02-23;62;234;1502;3476987;3449149;3123329;99.0;99.0;89.8
FR;74;2022-02-24;69;262;1408;3477056;3449411;3124737;99.0;99.0;89.8
FR;74;2022-02-25;89;328;1903;3477145;3449739;3126640;99.0;99.0;89.9
FR;74;2022-02-26;38;154;693;3477183;3449893;3127333;99.0;99.0;89.9
FR;74;2022-02-27;6;20;69;3477189;3449913;3127402;99.0;99.0;89.9
FR;74;2022-02-28;44;170;936;3477233;3450083;3128338;99.0;99.0;89.9
FR;74;2022-03-01;50;196;1184;3477283;3450279;3129522;99.0;99.0;90.0
FR;74;2022-03-02;71;175;1098;3477354;3450454;3130620;99.0;99.0;90.0
FR;74;2022-03-03;48;147;784;3477402;3450601;3131404;99.0;99.0;90.0
FR;74;2022-03-04;71;198;1137;3477473;3450799;3132541;99.0;99.0;90.1
FR;74;2022-03-05;38;97;459;3477511;3450896;3133000;99.0;99.0;90.1
FR;74;2022-03-06;4;9;57;3477515;3450905;3133057;99.0;99.0;90.1
FR;74;2022-03-07;57;97;563;3477572;3451002;3133620;99.0;99.0;90.1
FR;74;2022-03-08;59;128;717;3477631;3451130;3134337;99.0;99.0;90.1
FR;74;2022-03-09;72;110;663;3477703;3451240;3135000;99.0;99.0;90.1
FR;74;2022-03-10;56;119;564;3477759;3451359;3135564;99.0;99.0;90.1
FR;74;2022-03-11;73;138;780;3477832;3451497;3136344;99.0;99.0;90.2
FR;74;2022-03-12;38;58;410;3477870;3451555;3136754;99.0;99.0;90.2
FR;74;2022-03-13;4;5;36;3477874;3451560;3136790;99.0;99.0;90.2
FR;74;2022-03-14;41;72;468;3477915;3451632;3137258;99.0;99.0;90.2
FR;74;2022-03-15;44;95;621;3477959;3451727;3137879;99.0;99.0;90.2
FR;74;2022-03-16;54;81;623;3478013;3451808;3138502;99.0;99.0;90.2
FR;74;2022-03-17;44;72;506;3478057;3451880;3139008;99.0;99.0;90.2
FR;74;2022-03-18;55;74;716;3478112;3451954;3139724;99.0;99.0;90.3
FR;74;2022-03-19;36;36;320;3478148;3451990;3140044;99.0;99.0;90.3
FR;74;2022-03-20;3;5;38;3478151;3451995;3140082;99.0;99.0;90.3
FR;74;2022-03-21;35;45;452;3478186;3452040;3140534;99.0;99.0;90.3
FR;74;2022-03-22;57;61;604;3478243;3452101;3141138;99.0;99.0;90.3
FR;74;2022-03-23;39;57;547;3478282;3452158;3141685;99.0;99.0;90.3
FR;74;2022-03-24;39;56;444;3478321;3452214;3142129;99.0;99.0;90.3
FR;74;2022-03-25;65;100;659;3478386;3452314;3142788;99.0;99.0;90.4
FR;74;2022-03-26;32;46;320;3478418;3452360;3143108;99.0;99.0;90.4
FR;74;2022-03-27;10;9;36;3478428;3452369;3143144;99.0;99.0;90.4
FR;74;2022-03-28;46;59;403;3478474;3452428;3143547;99.0;99.0;90.4
FR;74;2022-03-29;55;77;496;3478529;3452505;3144043;99.0;99.0;90.4
FR;74;2022-03-30;67;102;498;3478596;3452607;3144541;99.0;99.0;90.4
FR;74;2022-03-31;44;60;472;3478640;3452667;3145013;99.0;99.0;90.4
FR;74;2022-04-01;67;75;555;3478707;3452742;3145568;99.0;99.0;90.4
FR;74;2022-04-02;22;29;200;3478729;3452771;3145768;99.0;99.0;90.4
FR;74;2022-04-03;7;7;31;3478736;3452778;3145799;99.0;99.0;90.4
FR;74;2022-04-04;38;46;321;3478774;3452824;3146120;99.0;99.0;90.4
FR;74;2022-04-05;39;36;494;3478813;3452860;3146614;99.0;99.0;90.5
FR;79;2020-12-27;39;2;0;39;2;0;0.0;0.0;0.0
FR;79;2020-12-28;32;0;0;71;2;0;0.0;0.0;0.0
FR;79;2020-12-29;27;1;0;98;3;0;0.0;0.0;0.0
FR;79;2020-12-30;33;2;0;131;5;0;0.0;0.0;0.0
FR;79;2020-12-31;24;1;0;155;6;0;0.0;0.0;0.0
FR;79;2021-01-01;33;2;0;188;8;0;0.0;0.0;0.0
FR;79;2021-01-02;13;4;0;201;12;0;0.0;0.0;0.0
FR;79;2021-01-03;19;2;0;220;14;0;0.0;0.0;0.0
FR;79;2021-01-04;84;1;0;304;15;0;0.0;0.0;0.0
FR;79;2021-01-05;214;3;0;518;18;0;0.0;0.0;0.0
FR;79;2021-01-06;378;5;0;896;23;0;0.0;0.0;0.0
FR;79;2021-01-07;963;6;0;1859;29;0;0.1;0.0;0.0
FR;79;2021-01-08;1121;6;0;2980;35;0;0.1;0.0;0.0
FR;79;2021-01-09;383;6;0;3363;41;0;0.2;0.0;0.0
FR;79;2021-01-10;206;0;0;3569;41;0;0.2;0.0;0.0
FR;79;2021-01-11;1219;15;0;4788;56;0;0.2;0.0;0.0
FR;79;2021-01-12;2279;8;0;7067;64;0;0.3;0.0;0.0
FR;79;2021-01-13;2859;16;0;9926;80;0;0.4;0.0;0.0
FR;79;2021-01-14;4685;67;0;14611;147;0;0.7;0.0;0.0
FR;79;2021-01-15;5427;34;0;20038;181;0;0.9;0.0;0.0
FR;79;2021-01-16;2905;26;0;22943;207;0;1.0;0.0;0.0
FR;79;2021-01-17;1358;10;0;24301;217;0;1.1;0.0;0.0
FR;79;2021-01-18;19906;68;0;44207;285;0;2.0;0.0;0.0
FR;79;2021-01-19;26327;80;0;70534;365;0;3.2;0.0;0.0
FR;79;2021-01-20;28366;80;0;98900;445;0;4.5;0.0;0.0
FR;79;2021-01-21;30402;102;0;129302;547;0;5.8;0.0;0.0
FR;79;2021-01-22;28371;89;0;157673;636;0;7.1;0.0;0.0
FR;79;2021-01-23;11783;31;0;169456;667;0;7.6;0.0;0.0
FR;79;2021-01-24;2205;12;0;171661;679;0;7.7;0.0;0.0
FR;79;2021-01-25;22772;90;0;194433;769;0;8.8;0.0;0.0
FR;79;2021-01-26;25999;171;0;220432;940;0;9.9;0.0;0.0
FR;79;2021-01-27;25253;271;0;245685;1211;0;11.1;0.1;0.0
FR;79;2021-01-28;25450;651;0;271135;1862;0;12.2;0.1;0.0
FR;79;2021-01-29;22736;622;0;293871;2484;0;13.3;0.1;0.0
FR;79;2021-01-30;8855;154;0;302726;2638;0;13.7;0.1;0.0
FR;79;2021-01-31;1259;64;0;303985;2702;0;13.7;0.1;0.0
FR;79;2021-02-01;16356;682;0;320341;3384;0;14.4;0.2;0.0
FR;79;2021-02-02;19506;1346;0;339847;4730;0;15.3;0.2;0.0
FR;79;2021-02-03;18481;1649;0;358328;6379;0;16.2;0.3;0.0
FR;79;2021-02-04;19347;2621;0;377675;9000;0;17.0;0.4;0.0
FR;79;2021-02-05;18201;2760;0;395876;11760;0;17.9;0.5;0.0
FR;79;2021-02-06;6731;1058;0;402607;12818;0;18.2;0.6;0.0
FR;79;2021-02-07;892;406;0;403499;13224;0;18.2;0.6;0.0
FR;79;2021-02-08;13241;5848;0;416740;19072;0;18.8;0.9;0.0
FR;79;2021-02-09;15710;7726;0;432450;26798;0;19.5;1.2;0.0
FR;79;2021-02-10;15656;8139;0;448106;34937;0;20.2;1.6;0.0
FR;79;2021-02-11;16716;9633;0;464822;44570;0;21.0;2.0;0.0
FR;79;2021-02-12;15873;9452;0;480695;54022;0;21.7;2.4;0.0
FR;79;2021-02-13;5090;4149;0;485785;58171;0;21.9;2.6;0.0
FR;79;2021-02-14;922;1062;0;486707;59233;0;22.0;2.7;0.0
FR;79;2021-02-15;7182;19806;0;493889;79039;0;22.3;3.6;0.0
FR;79;2021-02-16;8425;23518;0;502314;102557;0;22.7;4.6;0.0
FR;79;2021-02-17;8336;24018;0;510650;126575;0;23.0;5.7;0.0
FR;79;2021-02-18;10452;24429;0;521102;151004;0;23.5;6.8;0.0
FR;79;2021-02-19;10453;20750;0;531555;171754;0;24.0;7.7;0.0
FR;79;2021-02-20;3818;8336;0;535373;180090;0;24.1;8.1;0.0
FR;79;2021-02-21;572;1547;0;535945;181637;0;24.2;8.2;0.0
FR;79;2021-02-22;7060;21837;0;543005;203474;0;24.5;9.2;0.0
FR;79;2021-02-23;9723;23555;0;552728;227029;0;24.9;10.2;0.0
FR;79;2021-02-24;10177;22221;0;562905;249250;0;25.4;11.2;0.0
FR;79;2021-02-25;11814;22062;0;574719;271312;0;25.9;12.2;0.0
FR;79;2021-02-26;12197;19116;0;586916;290428;0;26.5;13.1;0.0
FR;79;2021-02-27;4467;6762;0;591383;297190;0;26.7;13.4;0.0
FR;79;2021-02-28;898;1046;0;592281;298236;0;26.7;13.5;0.0
FR;79;2021-03-01;12279;16566;0;604560;314802;0;27.3;14.2;0.0
FR;79;2021-03-02;16454;19416;0;621014;334218;0;28.0;15.1;0.0
FR;79;2021-03-03;17923;18657;0;638937;352875;0;28.8;15.9;0.0
FR;79;2021-03-04;21174;17953;0;660111;370828;0;29.8;16.7;0.0
FR;79;2021-03-05;22651;16707;0;682762;387535;0;30.8;17.5;0.0
FR;79;2021-03-06;29278;5836;0;712040;393371;0;32.1;17.7;0.0
FR;79;2021-03-07;21192;1436;0;733232;394807;0;33.1;17.8;0.0
FR;79;2021-03-08;17557;15534;0;750789;410341;0;33.9;18.5;0.0
FR;79;2021-03-09;25933;16766;0;776722;427107;0;35.0;19.3;0.0
FR;79;2021-03-10;27139;15957;0;803861;443064;0;36.3;20.0;0.0
FR;79;2021-03-11;32119;15587;0;835980;458651;0;37.7;20.7;0.0
FR;79;2021-03-12;33615;13427;0;869595;472078;0;39.2;21.3;0.0
FR;79;2021-03-13;25572;4683;0;895167;476761;0;40.4;21.5;0.0
FR;79;2021-03-14;9541;977;0;904708;477738;0;40.8;21.5;0.0
FR;79;2021-03-15;28699;9068;0;933407;486806;0;42.1;22.0;0.0
FR;79;2021-03-16;33003;9678;0;966410;496484;0;43.6;22.4;0.0
FR;79;2021-03-17;33976;9674;0;1000386;506158;0;45.1;22.8;0.0
FR;79;2021-03-18;36894;10143;0;1037280;516301;0;46.8;23.3;0.0
FR;79;2021-03-19;36949;9283;0;1074229;525584;0;48.4;23.7;0.0
FR;79;2021-03-20;20813;3572;0;1095042;529156;0;49.4;23.9;0.0
FR;79;2021-03-21;5908;685;0;1100950;529841;0;49.7;23.9;0.0
FR;79;2021-03-22;28743;9499;0;1129693;539340;0;50.9;24.3;0.0
FR;79;2021-03-23;37268;11204;0;1166961;550544;0;52.6;24.8;0.0
FR;79;2021-03-24;35726;11717;0;1202687;562261;0;54.2;25.4;0.0
FR;79;2021-03-25;42204;11587;0;1244891;573848;0;56.1;25.9;0.0
FR;79;2021-03-26;39580;10861;0;1284471;584709;0;57.9;26.4;0.0
FR;79;2021-03-27;17745;4625;0;1302216;589334;0;58.7;26.6;0.0
FR;79;2021-03-28;4827;993;0;1307043;590327;0;58.9;26.6;0.0
FR;79;2021-03-29;22400;15237;0;1329443;605564;0;60.0;27.3;0.0
FR;79;2021-03-30;28172;19159;0;1357615;624723;0;61.2;28.2;0.0
FR;79;2021-03-31;24786;20017;0;1382401;644740;0;62.3;29.1;0.0
FR;79;2021-04-01;27358;23547;0;1409759;668287;0;63.6;30.1;0.0
FR;79;2021-04-02;23198;24679;0;1432957;692966;0;64.6;31.3;0.0
FR;79;2021-04-03;10063;17424;0;1443020;710390;0;65.1;32.0;0.0
FR;79;2021-04-04;2837;5092;0;1445857;715482;0;65.2;32.3;0.0
FR;79;2021-04-05;4261;2768;0;1450118;718250;0;65.4;32.4;0.0
FR;79;2021-04-06;19089;29148;0;1469207;747398;0;66.3;33.7;0.0
FR;79;2021-04-07;21185;30014;0;1490392;777412;0;67.2;35.1;0.0
FR;79;2021-04-08;25194;30141;0;1515586;807553;0;68.4;36.4;0.0
FR;79;2021-04-09;27008;28363;0;1542594;835916;0;69.6;37.7;0.0
FR;79;2021-04-10;13653;19079;0;1556247;854995;0;70.2;38.6;0.0
FR;79;2021-04-11;3520;6474;0;1559767;861469;0;70.3;38.9;0.0
FR;79;2021-04-12;16780;29052;0;1576547;890521;0;71.1;40.2;0.0
FR;79;2021-04-13;19239;35136;0;1595786;925657;0;72.0;41.7;0.0
FR;79;2021-04-14;18332;33260;0;1614118;958917;0;72.8;43.2;0.0
FR;79;2021-04-15;19224;33499;0;1633342;992416;0;73.7;44.8;0.0
FR;79;2021-04-16;16316;31189;0;1649658;1023605;0;74.4;46.2;0.0
FR;79;2021-04-17;8191;16728;0;1657849;1040333;0;74.8;46.9;0.0
FR;79;2021-04-18;1798;4848;0;1659647;1045181;0;74.8;47.1;0.0
FR;79;2021-04-19;9890;29230;0;1669537;1074411;0;75.3;48.5;0.0
FR;79;2021-04-20;11771;34485;0;1681308;1108896;0;75.8;50.0;0.0
FR;79;2021-04-21;11344;31294;0;1692652;1140190;0;76.3;51.4;0.0
FR;79;2021-04-22;12919;31204;0;1705571;1171394;0;76.9;52.8;0.0
FR;79;2021-04-23;11990;27775;0;1717561;1199169;0;77.5;54.1;0.0
FR;79;2021-04-24;6221;13771;0;1723782;1212940;0;77.7;54.7;0.0
FR;79;2021-04-25;1932;3439;0;1725714;1216379;0;77.8;54.9;0.0
FR;79;2021-04-26;9012;20642;0;1734726;1237021;0;78.2;55.8;0.0
FR;79;2021-04-27;11151;23730;0;1745877;1260751;0;78.7;56.9;0.0
FR;79;2021-04-28;11664;21017;0;1757541;1281768;0;79.3;57.8;0.0
FR;79;2021-04-29;13748;20814;0;1771289;1302582;0;79.9;58.7;0.0
FR;79;2021-04-30;12888;17694;0;1784177;1320276;0;80.5;59.5;0.0
FR;79;2021-05-01;3868;3964;0;1788045;1324240;0;80.6;59.7;0.0
FR;79;2021-05-02;1774;2640;0;1789819;1326880;0;80.7;59.8;0.0
FR;79;2021-05-03;8666;15161;0;1798485;1342041;0;81.1;60.5;0.0
FR;79;2021-05-04;8961;20222;0;1807446;1362263;0;81.5;61.4;0.0
FR;79;2021-05-05;8493;19031;0;1815939;1381294;0;81.9;62.3;0.0
FR;79;2021-05-06;10338;18896;0;1826277;1400190;0;82.4;63.1;0.0
FR;79;2021-05-07;9008;19505;0;1835285;1419695;0;82.8;64.0;0.0
FR;79;2021-05-08;3139;4322;0;1838424;1424017;0;82.9;64.2;0.0
FR;79;2021-05-09;1408;3001;0;1839832;1427018;0;83.0;64.4;0.0
FR;79;2021-05-10;6237;17527;0;1846069;1444545;0;83.3;65.1;0.0
FR;79;2021-05-11;8070;18598;0;1854139;1463143;0;83.6;66.0;0.0
FR;79;2021-05-12;7372;15804;0;1861511;1478947;0;84.0;66.7;0.0
FR;79;2021-05-13;3543;3800;0;1865054;1482747;0;84.1;66.9;0.0
FR;79;2021-05-14;6817;11382;0;1871871;1494129;0;84.4;67.4;0.0
FR;79;2021-05-15;3341;5114;0;1875212;1499243;0;84.6;67.6;0.0
